0,1,51.04,0.03913
0.083,1,54.7,0.03775
0.167,1,58.09,0.03649
0.25,1,61.07,0.03542
0.333,1,63.59,0.03455
0.417,1,65.71,0.0339
0.5,1,67.49,0.03344
0.583,1,69.04,0.03314
0.667,1,70.45,0.03297
0.75,1,71.78,0.03291
0.833,1,73.07,0.03294
0.917,1,74.32,0.03301
0.866,1,46.05,1.04139
0.885,1,46.91,1.04107
0.904,1,47.76,1.04075
0.923,1,48.62,1.04042
0.943,1,49.48,1.0401
0.962,1,50.34,1.03978
0.981,1,51.19,1.03945
1,1,52.04,1.03913
1.083,1,55.7,1.03775
1.167,1,59.09,1.03649
1.25,1,62.07,1.03542
1.333,1,64.59,1.03455
1.417,1,66.71,1.0339
1.5,1,68.49,1.03344
1.583,1,70.04,1.03314
1.667,1,71.45,1.03297
1.75,1,72.78,1.03291
1.833,1,74.07,1.03294
1.917,1,75.32,1.03301
1.866,1,47.05,2.04139
1.885,1,47.91,2.04107
1.904,1,48.76,2.04075
1.923,1,49.62,2.04042
1.943,1,50.48,2.0401
1.962,1,51.34,2.03978
1.981,1,52.19,2.03945
2,1,53.04,2.03913
2.083,1,56.7,2.03775
2.167,1,60.09,2.03649
2.25,1,63.07,2.03542
2.333,1,65.59,2.03455
2.417,1,67.71,2.0339
2.5,1,69.49,2.03344
2.583,1,71.04,2.03314
2.667,1,72.45,2.03297
2.75,1,73.78,2.03291
2.833,1,75.07,2.03294
2.917,1,76.32,2.03301
2.866,1,48.05,3.04139
2.885,1,48.91,3.04107
2.904,1,49.76,3.04075
2.923,1,50.62,3.04042
2.943,1,51.48,3.0401
2.962,1,52.34,3.03978
2.981,1,53.19,3.03945
3,1,54.04,3.03913
3.083,1,57.7,3.03775
3.167,1,61.09,3.03649
3.25,1,64.07,3.03542
3.333,1,66.59,3.03455
3.417,1,68.71,3.0339
3.5,1,70.49,3.03344
3.583,1,72.04,3.03314
3.667,1,73.45,3.03297
3.75,1,74.78,3.03291
3.833,1,76.07,3.03294
3.917,1,77.32,3.03301
3.866,1,49.05,4.04139
3.885,1,49.91,4.04107
3.904,1,50.76,4.04075
3.923,1,51.62,4.04042
3.943,1,52.48,4.0401
3.962,1,53.34,4.03978
3.981,1,54.19,4.03945
4,1,55.04,4.03913
4.083,1,58.7,4.03775
4.167,1,62.09,4.03649
4.25,1,65.07,4.03542
4.333,1,67.59,4.03455
4.417,1,69.71,4.0339
4.5,1,71.49,4.03344
4.583,1,73.04,4.03314
4.667,1,74.45,4.03297
4.75,1,75.78,4.03291
4.833,1,77.07,4.03294
4.917,1,78.32,4.03301
4.866,1,50.05,5.04139
4.885,1,50.91,5.04107
4.904,1,51.76,5.04075
4.923,1,52.62,5.04042
4.943,1,53.48,5.0401
4.962,1,54.34,5.03978
4.981,1,55.19,5.03945
5,1,56.04,5.03913
5.083,1,59.7,5.03775
5.167,1,63.09,5.03649
5.25,1,66.07,5.03542
5.333,1,68.59,5.03455
5.417,1,70.71,5.0339
5.5,1,72.49,5.03344
5.583,1,74.04,5.03314
5.667,1,75.45,5.03297
5.75,1,76.78,5.03291
5.833,1,78.07,5.03294
5.917,1,79.32,5.03301
5.866,1,51.05,6.04139
5.885,1,51.91,6.04107
5.904,1,52.76,6.04075
5.923,1,53.62,6.04042
5.943,1,54.48,6.0401
5.962,1,55.34,6.03978
5.981,1,56.19,6.03945
6,1,57.04,6.03913
6.083,1,60.7,6.03775
6.167,1,64.09,6.03649
6.25,1,67.07,6.03542
6.333,1,69.59,6.03455
6.417,1,71.71,6.0339
6.5,1,73.49,6.03344
6.583,1,75.04,6.03314
6.667,1,76.45,6.03297
6.75,1,77.78,6.03291
6.833,1,79.07,6.03294
6.917,1,80.32,6.03301
6.866,1,52.05,7.04139
6.885,1,52.91,7.04107
6.904,1,53.76,7.04075
6.923,1,54.62,7.04042
6.943,1,55.48,7.0401
6.962,1,56.34,7.03978
6.981,1,57.19,7.03945
7,1,58.04,7.03913
7.083,1,61.7,7.03775
7.167,1,65.09,7.03649
7.25,1,68.07,7.03542
7.333,1,70.59,7.03455
7.417,1,72.71,7.0339
7.5,1,74.49,7.03344
7.583,1,76.04,7.03314
7.667,1,77.45,7.03297
7.75,1,78.78,7.03291
7.833,1,80.07,7.03294
7.917,1,81.32,7.03301
7.866,1,53.05,8.04139
7.885,1,53.91,8.04107
7.904,1,54.76,8.04075
7.923,1,55.62,8.04042
7.943,1,56.48,8.0401
7.962,1,57.34,8.03978
7.981,1,58.19,8.03945
8,1,59.04,8.03913
8.083,1,62.7,8.03775
8.167,1,66.09,8.03649
8.25,1,69.07,8.03542
8.333,1,71.59,8.03455
8.417,1,73.71,8.0339
8.5,1,75.49,8.03344
8.583,1,77.04,8.03314
8.667,1,78.45,8.03297
8.75,1,79.78,8.03291
8.833,1,81.07,8.03294
8.917,1,82.32,8.03301
8.866,1,54.05,9.04139
8.885,1,54.91,9.04107
8.904,1,55.76,9.04075
8.923,1,56.62,9.04042
8.943,1,57.48,9.0401
8.962,1,58.34,9.03978
8.981,1,59.19,9.03945
9,1,60.04,9.03913
9.083,1,63.7,9.03775
9.167,1,67.09,9.03649
9.25,1,70.07,9.03542
